,SEASON_YEAR,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,DD2,TD3,Game_Type,UID_STG,PIE,PER,SALARY
68,2019-20,1629056,Terence Davis,1610612761,TOR,Toronto Raptors,21901250,2020-08-03T00:00:00,TOR @ MIA,W,4.0883333330000005,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,Regular Season,2019-2016106127610021901250,-1.111111111,-19.17162658,898310.0
69,2019-20,1626178,Rondae Hollis-Jefferson,1610612761,TOR,Toronto Raptors,21901250,2020-08-03T00:00:00,TOR @ MIA,W,11.46166667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,-6.0,0,0,Regular Season,2019-2016106127610021901250,-1.111111111,-8.121593718,2500000.0
70,2019-20,1628384,OG Anunoby,1610612761,TOR,Toronto Raptors,21901250,2020-08-03T00:00:00,TOR @ MIA,W,32.94833333,1.0,5.0,0.2,1.0,1.0,1.0,4.0,6.0,0.667,1.0,2.0,3.0,1.0,0.0,1.0,1.0,2.0,1.0,3.0,7.0,0.0,0,0,Regular Season,2019-2016106127610021901250,5.555555556,9.326693308,2281800.0
71,2019-20,201586,Serge Ibaka,1610612761,TOR,Toronto Raptors,21901250,2020-08-03T00:00:00,TOR @ MIA,W,25.75,7.0,12.0,0.583,1.0,4.0,0.25,0.0,0.0,0.0,1.0,5.0,6.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,15.0,-7.0,0,0,Regular Season,2019-2016106127610021901250,13.88888889,17.27899029,23271604.0
72,2019-20,200768,Kyle Lowry,1610612761,TOR,Toronto Raptors,21901250,2020-08-03T00:00:00,TOR @ MIA,W,35.06666667,2.0,8.0,0.25,1.0,2.0,0.5,9.0,9.0,1.0,0.0,8.0,8.0,5.0,4.0,1.0,2.0,2.0,4.0,6.0,14.0,10.0,0,0,Regular Season,2019-2016106127610021901250,16.66666667,15.65806084,34996296.0
73,2019-20,1627783,Pascal Siakam,1610612761,TOR,Toronto Raptors,21901250,2020-08-03T00:00:00,TOR @ MIA,W,36.06666667,7.0,14.0,0.5,4.0,7.0,0.5710000000000001,4.0,4.0,1.0,0.0,6.0,6.0,3.0,2.0,1.0,0.0,2.0,4.0,2.0,22.0,14.0,0,0,Regular Season,2019-2016106127610021901250,21.11111111,21.93515712,2351839.0
74,2019-20,1627832,Fred VanVleet,1610612761,TOR,Toronto Raptors,21901250,2020-08-03T00:00:00,TOR @ MIA,W,42.38333333,8.0,16.0,0.5,7.0,12.0,0.583,13.0,13.0,1.0,0.0,5.0,5.0,4.0,4.0,1.0,0.0,2.0,3.0,8.0,36.0,1.0,0,0,Regular Season,2019-2016106127610021901250,34.44444444,31.71232403,9346153.0
75,2019-20,1626178,Rondae Hollis-Jefferson,1610612761,TOR,Toronto Raptors,21901243,2020-08-01T00:00:00,TOR vs. LAL,W,5.063333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-8.0,0,0,Regular Season,2019-2016106127610021901243,1.063829787,14.10138249,2500000.0
76,2019-20,1629056,Terence Davis,1610612761,TOR,Toronto Raptors,21901243,2020-08-01T00:00:00,TOR vs. LAL,W,12.95,1.0,2.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,-15.0,0,0,Regular Season,2019-2016106127610021901243,5.319148936,11.01142857,898310.0
77,2019-20,201586,Serge Ibaka,1610612761,TOR,Toronto Raptors,21901243,2020-08-01T00:00:00,TOR vs. LAL,W,19.13333333,2.0,6.0,0.33299999999999996,0.0,2.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,0.0,3.0,0.0,2.0,1.0,5.0,1.0,4.0,2.0,0,0,Regular Season,2019-2016106127610021901243,-3.723404255,-3.70087108,23271604.0
78,2019-20,201188,Marc Gasol,1610612761,TOR,Toronto Raptors,21901243,2020-08-01T00:00:00,TOR vs. LAL,W,24.75,3.0,7.0,0.429,0.0,2.0,0.0,2.0,2.0,1.0,0.0,7.0,7.0,2.0,2.0,0.0,0.0,1.0,5.0,3.0,8.0,18.0,0,0,Regular Season,2019-2016106127610021901243,6.382978723,7.001979798,25595700.0
79,2019-20,1627783,Pascal Siakam,1610612761,TOR,Toronto Raptors,21901243,2020-08-01T00:00:00,TOR vs. LAL,W,36.93333333,5.0,17.0,0.294,2.0,4.0,0.5,3.0,3.0,1.0,2.0,7.0,9.0,3.0,0.0,2.0,2.0,1.0,2.0,3.0,15.0,27.0,0,0,Regular Season,2019-2016106127610021901243,15.95744681,17.34219314,2351839.0
80,2019-20,1626181,Norman Powell,1610612761,TOR,Toronto Raptors,21901243,2020-08-01T00:00:00,TOR vs. LAL,W,24.16666667,3.0,12.0,0.25,0.0,4.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,3.0,2.0,8.0,-22.0,0,0,Regular Season,2019-2016106127610021901243,-5.319148936,-4.415544828,10116576.0
81,2019-20,1628384,OG Anunoby,1610612761,TOR,Toronto Raptors,21901243,2020-08-01T00:00:00,TOR vs. LAL,W,33.38666667,8.0,9.0,0.889,3.0,3.0,1.0,4.0,4.0,1.0,1.0,3.0,4.0,1.0,0.0,2.0,0.0,1.0,4.0,4.0,23.0,27.0,0,0,Regular Season,2019-2016106127610021901243,26.06382979,34.37980232,2281800.0
82,2019-20,1628778,Paul Watson,1610612761,TOR,Toronto Raptors,21901243,2020-08-01T00:00:00,TOR vs. LAL,W,1.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0,0,Regular Season,2019-2016106127610021901243,0.0,0.0,79568.0
83,2019-20,1628449,Chris Boucher,1610612761,TOR,Toronto Raptors,21901243,2020-08-01T00:00:00,TOR vs. LAL,W,1.45,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0,0,Regular Season,2019-2016106127610021901243,-1.063829787,-27.02758621,1588231.0
84,2019-20,1627832,Fred VanVleet,1610612761,TOR,Toronto Raptors,21901243,2020-08-01T00:00:00,TOR vs. LAL,W,40.31666667,5.0,11.0,0.455,3.0,7.0,0.429,0.0,0.0,0.0,0.0,5.0,5.0,11.0,3.0,1.0,1.0,3.0,3.0,0.0,13.0,26.0,1,0,Regular Season,2019-2016106127610021901243,19.68085106,16.97900785,9346153.0
85,2019-20,200768,Kyle Lowry,1610612761,TOR,Toronto Raptors,21901243,2020-08-01T00:00:00,TOR vs. LAL,W,35.03333333,8.0,16.0,0.5,5.0,9.0,0.556,12.0,15.0,0.8,1.0,13.0,14.0,6.0,4.0,1.0,0.0,2.0,4.0,12.0,33.0,24.0,1,0,Regular Season,2019-2016106127610021901243,36.70212766,38.31973359,34996296.0
86,2019-20,1629744,Matt Thomas,1610612761,TOR,Toronto Raptors,21901243,2020-08-01T00:00:00,TOR vs. LAL,W,5.366666667,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-2.0,0,0,Regular Season,2019-2016106127610021901243,-1.063829787,-12.3242236,898310.0
87,2019-20,200768,Kyle Lowry,1610612761,TOR,Toronto Raptors,21900959,2020-03-09T00:00:00,TOR @ UTA,W,42.66666667,7.0,18.0,0.389,4.0,12.0,0.33299999999999996,3.0,5.0,0.6,0.0,5.0,5.0,7.0,3.0,3.0,0.0,0.0,3.0,5.0,21.0,15.0,0,0,Regular Season,2019-2016106127610021900959,17.34693878,17.40030469,34996296.0
88,2019-20,201586,Serge Ibaka,1610612761,TOR,Toronto Raptors,21900959,2020-03-09T00:00:00,TOR @ UTA,W,36.85,9.0,17.0,0.529,5.0,7.0,0.7140000000000001,4.0,4.0,1.0,4.0,9.0,13.0,3.0,4.0,0.0,0.0,0.0,1.0,4.0,27.0,28.0,1,0,Regular Season,2019-2016106127610021900959,28.57142857,28.93424695,23271604.0
89,2019-20,1627783,Pascal Siakam,1610612761,TOR,Toronto Raptors,21900959,2020-03-09T00:00:00,TOR @ UTA,W,38.89666667,9.0,18.0,0.5,2.0,5.0,0.4,7.0,7.0,1.0,0.0,11.0,11.0,8.0,5.0,0.0,0.0,2.0,4.0,6.0,27.0,20.0,1,0,Regular Season,2019-2016106127610021900959,28.57142857,24.4987831,2351839.0
90,2019-20,1628449,Chris Boucher,1610612761,TOR,Toronto Raptors,21900959,2020-03-09T00:00:00,TOR @ UTA,W,5.55,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-15.0,0,0,Regular Season,2019-2016106127610021900959,-1.530612245,-7.061261261,1588231.0
91,2019-20,1626178,Rondae Hollis-Jefferson,1610612761,TOR,Toronto Raptors,21900959,2020-03-09T00:00:00,TOR @ UTA,W,21.50166667,3.0,8.0,0.375,0.0,0.0,0.0,2.0,2.0,1.0,7.0,3.0,10.0,1.0,1.0,1.0,0.0,1.0,0.0,3.0,8.0,-13.0,0,0,Regular Season,2019-2016106127610021900959,10.71428571,23.6538873,2500000.0
92,2019-20,1629056,Terence Davis,1610612761,TOR,Toronto Raptors,21900959,2020-03-09T00:00:00,TOR @ UTA,W,5.55,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-15.0,0,0,Regular Season,2019-2016106127610021900959,-3.06122449,-19.86684685,898310.0
93,2019-20,1629744,Matt Thomas,1610612761,TOR,Toronto Raptors,21900959,2020-03-09T00:00:00,TOR @ UTA,W,12.125,4.0,7.0,0.5710000000000001,1.0,2.0,0.5,0.0,0.0,0.0,1.0,2.0,3.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,9.0,0.0,0,0,Regular Season,2019-2016106127610021900959,7.653061224,27.15521649,898310.0
94,2019-20,1626181,Norman Powell,1610612761,TOR,Toronto Raptors,21900959,2020-03-09T00:00:00,TOR @ UTA,W,1.5833333330000001,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0,0,Regular Season,2019-2016106127610021900959,-1.020408163,-24.75157895,10116576.0
95,2019-20,1628384,OG Anunoby,1610612761,TOR,Toronto Raptors,21900959,2020-03-09T00:00:00,TOR @ UTA,W,32.66,3.0,6.0,0.5,1.0,3.0,0.33299999999999996,0.0,0.0,0.0,2.0,3.0,5.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,7.0,5.0,0,0,Regular Season,2019-2016106127610021900959,7.653061224,10.83701776,2281800.0
96,2019-20,201188,Marc Gasol,1610612761,TOR,Toronto Raptors,21900956,2020-03-08T00:00:00,TOR @ SAC,W,15.77333333,1.0,5.0,0.2,1.0,3.0,0.33299999999999996,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-5.0,0,0,Regular Season,2019-2016106127610021900956,2.69058296,5.05124683,25595700.0
97,2019-20,1626181,Norman Powell,1610612761,TOR,Toronto Raptors,21900956,2020-03-08T00:00:00,TOR @ SAC,W,42.78333333,11.0,21.0,0.524,6.0,12.0,0.5,3.0,4.0,0.75,0.0,2.0,2.0,5.0,1.0,2.0,1.0,3.0,2.0,5.0,31.0,17.0,0,0,Regular Season,2019-2016106127610021900956,23.76681614,29.11493572,10116576.0
98,2019-20,1627783,Pascal Siakam,1610612761,TOR,Toronto Raptors,21900956,2020-03-08T00:00:00,TOR @ SAC,W,38.41666667,7.0,15.0,0.467,2.0,8.0,0.25,7.0,8.0,0.875,0.0,8.0,8.0,5.0,1.0,3.0,0.0,0.0,3.0,4.0,23.0,10.0,0,0,Regular Season,2019-2016106127610021900956,23.31838565,27.24080694,2351839.0
99,2019-20,200768,Kyle Lowry,1610612761,TOR,Toronto Raptors,21900956,2020-03-08T00:00:00,TOR @ SAC,W,35.73333333,10.0,15.0,0.667,6.0,10.0,0.6,4.0,5.0,0.8,0.0,5.0,5.0,8.0,2.0,3.0,0.0,0.0,5.0,6.0,30.0,16.0,0,0,Regular Season,2019-2016106127610021900956,29.59641256,40.85706157,34996296.0
100,2019-20,1629744,Matt Thomas,1610612761,TOR,Toronto Raptors,21900956,2020-03-08T00:00:00,TOR @ SAC,W,4.283333333,0.0,2.0,0.0,0.0,2.0,0.0,1.0,2.0,0.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,-8.0,0,0,Regular Season,2019-2016106127610021900956,-2.69058296,-16.63821012,898310.0
101,2019-20,1629056,Terence Davis,1610612761,TOR,Toronto Raptors,21900956,2020-03-08T00:00:00,TOR @ SAC,W,5.8833333329999995,0.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,-10.0,0,0,Regular Season,2019-2016106127610021900956,-3.587443946,-34.14458924,898310.0
102,2019-20,1626178,Rondae Hollis-Jefferson,1610612761,TOR,Toronto Raptors,21900956,2020-03-08T00:00:00,TOR @ SAC,W,5.716666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.0,0,0,Regular Season,2019-2016106127610021900956,1.793721973,8.638600582999999,2500000.0
103,2019-20,1628384,OG Anunoby,1610612761,TOR,Toronto Raptors,21900956,2020-03-08T00:00:00,TOR @ SAC,W,38.83333333,4.0,7.0,0.5710000000000001,2.0,3.0,0.667,2.0,4.0,0.5,0.0,2.0,2.0,0.0,2.0,1.0,0.0,2.0,4.0,2.0,12.0,10.0,0,0,Regular Season,2019-2016106127610021900956,3.587443946,7.465570815,2281800.0
104,2019-20,201586,Serge Ibaka,1610612761,TOR,Toronto Raptors,21900956,2020-03-08T00:00:00,TOR @ SAC,W,35.79333333,5.0,10.0,0.5,1.0,4.0,0.25,4.0,4.0,1.0,2.0,8.0,10.0,5.0,2.0,0.0,2.0,1.0,3.0,3.0,15.0,15.0,1,0,Regular Season,2019-2016106127610021900956,17.93721973,21.26714472,23271604.0
105,2019-20,1629744,Matt Thomas,1610612761,TOR,Toronto Raptors,21900929,2020-03-05T00:00:00,TOR @ GSW,W,6.43,1.0,3.0,0.33299999999999996,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0,0,Regular Season,2019-2016106127610021900929,-0.8620689659999999,-7.594712286,898310.0
106,2019-20,201586,Serge Ibaka,1610612761,TOR,Toronto Raptors,21900929,2020-03-05T00:00:00,TOR @ GSW,W,29.88166667,6.0,11.0,0.545,1.0,3.0,0.33299999999999996,0.0,0.0,0.0,1.0,12.0,13.0,3.0,0.0,0.0,1.0,0.0,3.0,1.0,13.0,-2.0,1,0,Regular Season,2019-2016106127610021900929,18.10344828,22.71091528,23271604.0
107,2019-20,1628449,Chris Boucher,1610612761,TOR,Toronto Raptors,21900929,2020-03-05T00:00:00,TOR @ GSW,W,7.85,1.0,2.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,2.0,9.0,0,0,Regular Season,2019-2016106127610021900929,0.43103448299999997,8.441910828,1588231.0
108,2019-20,1626181,Norman Powell,1610612761,TOR,Toronto Raptors,21900929,2020-03-05T00:00:00,TOR @ GSW,W,38.06666667,13.0,21.0,0.619,4.0,8.0,0.5,7.0,7.0,1.0,0.0,3.0,3.0,2.0,2.0,3.0,0.0,3.0,5.0,4.0,37.0,7.0,0,0,Regular Season,2019-2016106127610021900929,25.86206897,37.29654116,10116576.0
109,2019-20,200768,Kyle Lowry,1610612761,TOR,Toronto Raptors,21900929,2020-03-05T00:00:00,TOR @ GSW,W,33.44833333,6.0,14.0,0.429,4.0,12.0,0.33299999999999996,10.0,10.0,1.0,0.0,5.0,5.0,10.0,3.0,2.0,0.0,0.0,4.0,6.0,26.0,1.0,1,0,Regular Season,2019-2016106127610021900929,24.13793103,35.13269221,34996296.0
110,2019-20,1628384,OG Anunoby,1610612761,TOR,Toronto Raptors,21900929,2020-03-05T00:00:00,TOR @ GSW,W,37.63333333,5.0,7.0,0.7140000000000001,3.0,4.0,0.75,1.0,2.0,0.5,2.0,2.0,4.0,0.0,0.0,3.0,0.0,0.0,2.0,1.0,14.0,11.0,0,0,Regular Season,2019-2016106127610021900929,12.93103448,20.41626218,2281800.0
111,2019-20,1626178,Rondae Hollis-Jefferson,1610612761,TOR,Toronto Raptors,21900929,2020-03-05T00:00:00,TOR @ GSW,W,8.105,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0,0,Regular Season,2019-2016106127610021900929,3.448275862,11.53670574,2500000.0
112,2019-20,1627783,Pascal Siakam,1610612761,TOR,Toronto Raptors,21900929,2020-03-05T00:00:00,TOR @ GSW,W,37.91666667,5.0,17.0,0.294,0.0,7.0,0.0,7.0,9.0,0.778,0.0,5.0,5.0,5.0,3.0,1.0,1.0,0.0,4.0,5.0,17.0,-2.0,0,0,Regular Season,2019-2016106127610021900929,6.465517241000001,9.405441758,2351839.0
113,2019-20,1629056,Terence Davis,1610612761,TOR,Toronto Raptors,21900929,2020-03-05T00:00:00,TOR @ GSW,W,16.61666667,3.0,7.0,0.429,1.0,3.0,0.33299999999999996,3.0,3.0,1.0,0.0,2.0,2.0,4.0,2.0,0.0,0.0,1.0,2.0,2.0,10.0,10.0,0,0,Regular Season,2019-2016106127610021900929,6.896551724,19.21215647,898310.0
114,2019-20,1628384,OG Anunoby,1610612761,TOR,Toronto Raptors,21900914,2020-03-03T00:00:00,TOR @ PHX,W,37.19666667,5.0,12.0,0.41700000000000004,1.0,3.0,0.33299999999999996,0.0,0.0,0.0,1.0,8.0,9.0,2.0,1.0,2.0,1.0,2.0,6.0,0.0,11.0,13.0,0,0,Regular Season,2019-2016106127610021900914,9.803921569,11.37790125,2281800.0
115,2019-20,1627783,Pascal Siakam,1610612761,TOR,Toronto Raptors,21900914,2020-03-03T00:00:00,TOR @ PHX,W,43.40333333,12.0,20.0,0.6,5.0,9.0,0.556,4.0,6.0,0.667,1.0,6.0,7.0,3.0,5.0,1.0,2.0,2.0,4.0,3.0,33.0,13.0,0,0,Regular Season,2019-2016106127610021900914,25.0,26.47128485,2351839.0
116,2019-20,1629744,Matt Thomas,1610612761,TOR,Toronto Raptors,21900914,2020-03-03T00:00:00,TOR @ PHX,W,6.716666667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-2.0,0,0,Regular Season,2019-2016106127610021900914,1.470588235,4.011960298,898310.0
117,2019-20,1626181,Norman Powell,1610612761,TOR,Toronto Raptors,21900914,2020-03-03T00:00:00,TOR @ PHX,W,38.48333333,8.0,15.0,0.5329999999999999,2.0,6.0,0.33299999999999996,8.0,9.0,0.889,0.0,2.0,2.0,4.0,3.0,2.0,1.0,0.0,4.0,4.0,26.0,8.0,0,0,Regular Season,2019-2016106127610021900914,19.11764706,24.83807709,10116576.0
118,2019-20,1628449,Chris Boucher,1610612761,TOR,Toronto Raptors,21900914,2020-03-03T00:00:00,TOR @ PHX,W,28.73333333,5.0,12.0,0.41700000000000004,2.0,5.0,0.4,7.0,8.0,0.875,6.0,9.0,15.0,0.0,1.0,2.0,1.0,1.0,3.0,4.0,19.0,13.0,1,0,Regular Season,2019-2016106127610021900914,21.07843137,33.95450116,1588231.0
119,2019-20,200768,Kyle Lowry,1610612761,TOR,Toronto Raptors,21900914,2020-03-03T00:00:00,TOR @ PHX,W,36.95,8.0,19.0,0.42100000000000004,4.0,8.0,0.5,8.0,8.0,1.0,0.0,5.0,5.0,6.0,3.0,1.0,0.0,1.0,1.0,7.0,28.0,18.0,0,0,Regular Season,2019-2016106127610021900914,24.50980392,26.91764547,34996296.0
120,2019-20,1629056,Terence Davis,1610612761,TOR,Toronto Raptors,21900914,2020-03-03T00:00:00,TOR @ PHX,W,6.8666666670000005,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,0.5,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,-12.0,0,0,Regular Season,2019-2016106127610021900914,-1.960784314,-10.01941748,898310.0
121,2019-20,1626178,Rondae Hollis-Jefferson,1610612761,TOR,Toronto Raptors,21900914,2020-03-03T00:00:00,TOR @ PHX,W,7.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,-14.0,0,0,Regular Season,2019-2016106127610021900914,-0.980392157,-7.089811321,2500000.0
122,2019-20,1628384,OG Anunoby,1610612761,TOR,Toronto Raptors,21900898,2020-03-01T00:00:00,TOR @ DEN,L,39.78333333,12.0,16.0,0.75,3.0,6.0,0.5,5.0,5.0,1.0,2.0,5.0,7.0,3.0,0.0,7.0,0.0,0.0,5.0,3.0,32.0,-11.0,0,0,Regular Season,2019-2016106127610021900898,39.39393939,45.521851700000006,2281800.0
123,2019-20,1627783,Pascal Siakam,1610612761,TOR,Toronto Raptors,21900898,2020-03-01T00:00:00,TOR @ DEN,L,39.51166667,6.0,21.0,0.28600000000000003,1.0,7.0,0.14300000000000002,3.0,4.0,0.75,1.0,6.0,7.0,5.0,4.0,2.0,1.0,0.0,5.0,4.0,16.0,-13.0,0,0,Regular Season,2019-2016106127610021900898,5.050505051,6.229906778999999,2351839.0
124,2019-20,1629744,Matt Thomas,1610612761,TOR,Toronto Raptors,21900898,2020-03-01T00:00:00,TOR @ DEN,L,5.8,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0,0,Regular Season,2019-2016106127610021900898,1.01010101,1.757586207,898310.0
125,2019-20,1626178,Rondae Hollis-Jefferson,1610612761,TOR,Toronto Raptors,21900898,2020-03-01T00:00:00,TOR @ DEN,L,24.66666667,3.0,6.0,0.5,0.0,0.0,0.0,3.0,3.0,1.0,3.0,0.0,3.0,3.0,0.0,0.0,2.0,0.0,1.0,2.0,9.0,-2.0,0,0,Regular Season,2019-2016106127610021900898,10.60606061,22.84467568,2500000.0
126,2019-20,1626259,Malcolm Miller,1610612761,TOR,Toronto Raptors,21900898,2020-03-01T00:00:00,TOR @ DEN,L,1.016666667,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Regular Season,2019-2016106127610021900898,-1.01010101,-38.54754098,1588231.0
127,2019-20,1629056,Terence Davis,1610612761,TOR,Toronto Raptors,21900898,2020-03-01T00:00:00,TOR @ DEN,L,17.23333333,3.0,5.0,0.6,1.0,3.0,0.33299999999999996,1.0,2.0,0.5,0.0,3.0,3.0,3.0,1.0,0.0,0.0,0.0,2.0,1.0,8.0,-6.0,0,0,Regular Season,2019-2016106127610021900898,8.080808081,18.43914894,898310.0
128,2019-20,200768,Kyle Lowry,1610612761,TOR,Toronto Raptors,21900898,2020-03-01T00:00:00,TOR @ DEN,L,37.95,4.0,14.0,0.28600000000000003,2.0,10.0,0.2,7.0,7.0,1.0,0.0,5.0,5.0,8.0,4.0,0.0,0.0,0.0,3.0,7.0,17.0,-9.0,0,0,Regular Season,2019-2016106127610021900898,13.13131313,12.30592885,34996296.0
129,2019-20,1626181,Norman Powell,1610612761,TOR,Toronto Raptors,21900898,2020-03-01T00:00:00,TOR @ DEN,L,40.1,9.0,17.0,0.529,1.0,6.0,0.16699999999999998,5.0,6.0,0.833,1.0,5.0,6.0,0.0,0.0,0.0,1.0,0.0,2.0,4.0,24.0,-13.0,0,0,Regular Season,2019-2016106127610021900898,19.19191919,21.02563591,10116576.0
130,2019-20,1628449,Chris Boucher,1610612761,TOR,Toronto Raptors,21900898,2020-03-01T00:00:00,TOR @ DEN,L,8.705,1.0,3.0,0.33299999999999996,1.0,2.0,0.5,2.0,2.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,4.0,1.0,5.0,-6.0,0,0,Regular Season,2019-2016106127610021900898,-0.505050505,9.68190695,1588231.0
131,2019-20,1629744,Matt Thomas,1610612761,TOR,Toronto Raptors,21900879,2020-02-28T00:00:00,TOR vs. CHA,L,6.815,1.0,4.0,0.25,0.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,-7.0,0,0,Regular Season,2019-2016106127610021900879,0.0,1.86617755,898310.0
132,2019-20,1629056,Terence Davis,1610612761,TOR,Toronto Raptors,21900879,2020-02-28T00:00:00,TOR vs. CHA,L,15.31666667,1.0,6.0,0.16699999999999998,0.0,4.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,-3.0,0,0,Regular Season,2019-2016106127610021900879,0.775193798,-0.602350381,898310.0
133,2019-20,1628449,Chris Boucher,1610612761,TOR,Toronto Raptors,21900879,2020-02-28T00:00:00,TOR vs. CHA,L,16.28666667,2.0,3.0,0.667,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,-2.0,0,0,Regular Season,2019-2016106127610021900879,6.976744186,12.5274253,1588231.0
134,2019-20,1626181,Norman Powell,1610612761,TOR,Toronto Raptors,21900879,2020-02-28T00:00:00,TOR vs. CHA,L,36.41666667,8.0,19.0,0.42100000000000004,4.0,11.0,0.364,2.0,4.0,0.5,0.0,1.0,1.0,3.0,1.0,0.0,0.0,1.0,4.0,2.0,22.0,4.0,0,0,Regular Season,2019-2016106127610021900879,12.40310078,14.08341419,10116576.0
135,2019-20,1627783,Pascal Siakam,1610612761,TOR,Toronto Raptors,21900879,2020-02-28T00:00:00,TOR vs. CHA,L,39.3,9.0,23.0,0.391,1.0,5.0,0.2,5.0,9.0,0.556,2.0,7.0,9.0,4.0,0.0,2.0,1.0,2.0,3.0,6.0,24.0,6.0,0,0,Regular Season,2019-2016106127610021900879,27.13178295,21.51773537,2351839.0
136,2019-20,200768,Kyle Lowry,1610612761,TOR,Toronto Raptors,21900879,2020-02-28T00:00:00,TOR vs. CHA,L,38.21833333,5.0,14.0,0.35700000000000004,3.0,12.0,0.25,8.0,10.0,0.8,2.0,4.0,6.0,6.0,2.0,2.0,2.0,0.0,5.0,5.0,21.0,5.0,0,0,Regular Season,2019-2016106127610021900879,26.35658915,23.665841,34996296.0
